dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
19_landsat,3611,FULL_DATA_ONLY,23,continuous,92,-2.54151135696536,3.59353791635558,adjusted_boxplot_range,,,-0.601367569675832,0.604667757558199,-0.14285714285714243,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,24,continuous,50,-2.14737002906454,2.56526384480278,adjusted_boxplot_range,,,-0.674671943481005,0.798026142102533,0.11111111111111113,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,25,continuous,81,-2.47222192017562,2.08863405978466,adjusted_boxplot_range,,,-0.454920236731648,0.904565680371895,0.030303030303030318,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,26,continuous,68,-2.24016440237913,2.39489558482986,adjusted_boxplot_range,,,-0.735274796142445,0.890005978593175,-0.22222222222222238,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,27,continuous,94,-2.03570291326817,3.75642874934623,adjusted_boxplot_range,,,-0.61399786880827,0.597084206102014,-0.12000000000000016,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,28,continuous,49,-2.14516672344027,2.59814466890699,adjusted_boxplot_range,,,-0.662881913331747,0.819402896776772,0.10000000000000199,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,29,continuous,81,-2.45743955199563,2.05077175964123,adjusted_boxplot_range,,,-0.444063626410235,0.912776671266878,0.032258064516128254,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,30,continuous,68,-2.1019664535627,2.7470830249509,adjusted_boxplot_range,,,-0.725075860898347,0.891273965272853,-0.22222222222221993,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,31,continuous,92,-1.81782409559964,3.90586517621809,adjusted_boxplot_range,,,-0.610073148335346,0.597677798928944,-0.12500000000000047,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,32,continuous,49,-2.21821103445085,2.40810122562043,adjusted_boxplot_range,,,-0.651234301200902,0.766506552691912,0.09090909090909136,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,33,continuous,79,-2.44813070080989,1.97840142873974,adjusted_boxplot_range,,,-0.432086364579362,0.882725159049241,0.032258064516128185,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,34,continuous,72,-2.33152989831874,2.75966598706102,adjusted_boxplot_range,,,-0.774222921614339,0.902876899451935,-0.23076923076922948,3611,FULL_TRAIN,10000,adjusted_boxplot
19_landsat,3611,FULL_DATA_ONLY,35,continuous,96,-2.54564203006324,3.75215754067874,adjusted_boxplot_range,,,-0.656302158840649,0.603257755307748,-0.12499999999999871,3611,FULL_TRAIN,10000,adjusted_boxplot
