dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
13_fraud,198815,SUBSAMPLE_REGIME,12,continuous,139934,0.0,0.802003,adjusted_boxplot_range,,,0.398085,0.499286,0.01892272527878487,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,13,continuous,88324,0.027646,1.0,adjusted_boxplot_range,,,0.6319015,0.6627045,-0.04180897039542727,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,14,continuous,134562,0.008047,0.771835,adjusted_boxplot_range,,,0.293065,0.3849575,-0.04319760408118327,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,15,continuous,86840,0.127661,0.712984,adjusted_boxplot_range,,,0.434521,0.46596950000000004,-0.07592345625406918,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,16,continuous,72150,0.234318,1.0,adjusted_boxplot_range,,,0.7170974999999999,0.74277,0.08235015399194329,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,17,continuous,124587,0.284191,0.977395,adjusted_boxplot_range,,,0.619209,0.687692,0.01309876576167746,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,18,continuous,128355,0.021493,1.0,adjusted_boxplot_range,,,0.527589,0.599207,-0.009400895986630867,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,19,continuous,28671,0.282032,0.986119,adjusted_boxplot_range,,,0.578006,0.581674,0.144710138533485,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,20,continuous,31614,0.0,0.92604,adjusted_boxplot_range,,,0.557806,0.5644735000000001,0.0517948717948807,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,21,continuous,98744,0.066883,1.0,adjusted_boxplot_range,,,0.4847485,0.534588,-0.00884096542428635,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,22,continuous,28092,0.0,0.950989,adjusted_boxplot_range,,,0.663031,0.667631,0.03442711135016402,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,23,continuous,136189,0.0,0.921002,adjusted_boxplot_range,,,0.33447000000000005,0.441418,-0.022602316661201813,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,24,continuous,89536,0.0,1.0,adjusted_boxplot_range,,,0.5600944999999999,0.597559,-0.01677120261794317,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,25,continuous,137070,0.0,1.0,adjusted_boxplot_range,,,0.3720345,0.464722,0.10576302960627805,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,26,continuous,28435,0.0,0.640817,adjusted_boxplot_range,,,0.415206,0.418182,0.09541577825159157,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,27,continuous,23745,0.075474,1.0,adjusted_boxplot_range,,,0.31205,0.314713,-0.028433151845141443,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
13_fraud,198815,SUBSAMPLE_REGIME,28,continuous,17725,0.0,0.736051,adjusted_boxplot_range,,,0.000221,0.003004,0.6113225499524263,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
