dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
25_musk,2106,FULL_DATA_ONLY,19,continuous,244,-89.0,227.0,adjusted_boxplot_range,,,-41.0,2.0,0.2,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,20,continuous,353,-240.0,194.0,adjusted_boxplot_range,,,-133.0,-41.0,-0.20652173913043478,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,21,continuous,246,-185.0,190.0,adjusted_boxplot_range,,,-181.0,27.0,-0.3488372093023256,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,22,continuous,310,-224.0,212.0,adjusted_boxplot_range,,,-181.0,18.0,-0.5215311004784688,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,23,continuous,333,-76.0,317.0,adjusted_boxplot_range,,,-62.0,188.0,0.6354166666666666,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,24,continuous,249,-100.0,271.0,adjusted_boxplot_range,,,-95.0,116.0,0.4505928853754941,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,25,continuous,326,-236.0,183.0,adjusted_boxplot_range,,,-198.0,-11.25,-0.13445378151260504,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,26,continuous,264,-185.0,157.0,adjusted_boxplot_range,,,-124.0,58.0,-0.6181818181818182,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,27,continuous,239,-166.0,144.0,adjusted_boxplot_range,,,-156.0,-73.0,0.6210526315789474,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,28,continuous,241,-120.0,174.0,adjusted_boxplot_range,,,-16.0,90.0,0.3424657534246575,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,29,continuous,287,-156.0,262.0,adjusted_boxplot_range,,,-139.0,117.0,0.10902255639097744,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,30,continuous,132,-117.0,69.0,adjusted_boxplot_range,,,-116.0,-99.0,0.8,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,31,continuous,110,-113.0,139.0,adjusted_boxplot_range,,,-91.0,133.0,0.03734439834024896,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,32,continuous,103,-123.0,115.0,adjusted_boxplot_range,,,-112.0,-11.0,-0.48091603053435117,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,33,continuous,367,-256.0,160.0,adjusted_boxplot_range,,,-219.0,18.0,0.15151515151515152,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,34,continuous,117,-158.0,102.0,adjusted_boxplot_range,,,-131.0,-14.0,-0.4782608695652174,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,35,continuous,86,74.0,178.0,adjusted_boxplot_range,,,91.0,151.0,0.22535211267605634,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,36,continuous,229,-175.0,145.0,adjusted_boxplot_range,,,-174.0,24.75,0.9004524886877828,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,37,continuous,239,-154.0,170.0,adjusted_boxplot_range,,,-117.0,47.0,-0.38235294117647056,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,38,continuous,144,-147.0,99.0,adjusted_boxplot_range,,,-142.0,-23.0,-0.36666666666666664,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,39,continuous,234,-131.0,194.0,adjusted_boxplot_range,,,-76.0,74.0,-0.25,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,40,continuous,173,-186.0,81.0,adjusted_boxplot_range,,,-162.0,7.0,0.20833333333333334,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,41,continuous,161,-139.0,101.0,adjusted_boxplot_range,,,-20.0,57.0,-0.2,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,42,continuous,300,-166.0,225.0,adjusted_boxplot_range,,,-69.0,-29.0,0.18181818181818182,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,43,continuous,185,-134.0,93.0,adjusted_boxplot_range,,,-77.0,-54.0,-0.2222222222222222,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,44,continuous,189,-136.0,66.0,adjusted_boxplot_range,,,-97.0,-71.0,0.05555555555555555,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,45,continuous,269,-263.0,134.0,adjusted_boxplot_range,,,-147.0,-96.0,-0.025210084033613446,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,46,continuous,243,-159.0,110.0,adjusted_boxplot_range,,,-151.0,-10.25,0.4782608695652174,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,47,continuous,350,-258.0,179.0,adjusted_boxplot_range,,,-182.0,-51.0,-0.19367588932806323,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,48,continuous,225,-57.0,207.0,adjusted_boxplot_range,,,-13.0,33.0,-0.16666666666666666,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,49,continuous,259,-139.0,212.0,adjusted_boxplot_range,,,-91.0,-20.0,-0.22666666666666666,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,50,continuous,297,-200.0,172.0,adjusted_boxplot_range,,,-116.0,-62.0,0.0,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,51,continuous,263,-206.0,177.0,adjusted_boxplot_range,,,-198.0,1.0,-0.31683168316831684,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,52,continuous,271,-206.0,166.0,adjusted_boxplot_range,,,-193.0,14.0,-0.3933649289099526,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,53,continuous,300,-87.0,309.0,adjusted_boxplot_range,,,19.0,78.0,0.08823529411764706,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,54,continuous,229,-54.0,264.0,adjusted_boxplot_range,,,-6.0,146.0,-0.3867403314917127,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,55,continuous,333,-228.0,214.0,adjusted_boxplot_range,,,-106.0,-37.0,-0.17647058823529413,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,56,continuous,271,-170.0,229.0,adjusted_boxplot_range,,,-138.0,98.0,-0.012658227848101266,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,57,continuous,242,-177.0,86.0,adjusted_boxplot_range,,,-171.0,-1.0,0.6457399103139013,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,58,continuous,235,-137.0,200.0,adjusted_boxplot_range,,,5.0,88.0,-0.07614213197969544,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,59,continuous,341,-205.0,199.0,adjusted_boxplot_range,,,-158.0,31.0,-0.21761658031088082,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,60,continuous,170,-101.0,197.0,adjusted_boxplot_range,,,-97.0,33.75,0.6299212598425197,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,61,continuous,137,-195.0,85.0,adjusted_boxplot_range,,,-180.0,65.0,-0.6,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,62,continuous,68,-54.0,29.0,adjusted_boxplot_range,,,-37.0,20.0,0.7297297297297297,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,63,continuous,332,-195.0,225.0,adjusted_boxplot_range,,,-178.0,111.0,0.2832369942196532,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,64,continuous,194,-159.0,110.0,adjusted_boxplot_range,,,-123.0,40.0,0.12598425196850394,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,65,continuous,48,53.0,110.0,adjusted_boxplot_range,,,57.0,80.0,0.7777777777777778,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,66,continuous,91,-167.0,36.0,adjusted_boxplot_range,,,-166.0,-163.0,1.0,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,67,continuous,228,-146.0,149.0,adjusted_boxplot_range,,,-36.0,45.75,0.5555555555555556,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,68,continuous,203,-133.0,150.0,adjusted_boxplot_range,,,-86.75,78.0,-0.4636363636363636,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,69,continuous,221,-151.0,158.0,adjusted_boxplot_range,,,-28.0,65.0,0.21739130434782608,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,70,continuous,175,-171.0,67.0,adjusted_boxplot_range,,,-143.0,20.0,0.1565217391304348,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,71,continuous,139,-150.0,90.0,adjusted_boxplot_range,,,-146.0,-37.0,0.072992700729927,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,72,continuous,235,-126.0,180.0,adjusted_boxplot_range,,,-81.0,-36.0,0.18032786885245902,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,73,continuous,213,-124.0,125.0,adjusted_boxplot_range,,,-87.0,-44.0,0.034482758620689655,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,74,continuous,244,-108.0,203.0,adjusted_boxplot_range,,,-66.0,-20.0,0.2608695652173913,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,75,continuous,92,-189.0,-60.0,adjusted_boxplot_range,,,-182.0,-170.0,0.5,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,76,continuous,292,-259.0,156.0,adjusted_boxplot_range,,,-240.0,4.0,0.012345679012345678,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,77,continuous,216,-130.0,113.0,adjusted_boxplot_range,,,-57.0,-18.0,-0.1,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,78,continuous,211,-107.0,180.0,adjusted_boxplot_range,,,-80.0,-10.0,-0.21839080459770116,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,79,continuous,214,-14.0,236.0,adjusted_boxplot_range,,,29.0,67.0,-0.3684210526315789,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,80,continuous,339,-242.0,198.0,adjusted_boxplot_range,,,-193.0,2.75,-0.3375796178343949,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,81,continuous,220,-175.0,201.0,adjusted_boxplot_range,,,-169.0,43.0,-0.17289719626168223,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,82,continuous,272,-194.0,175.0,adjusted_boxplot_range,,,-120.0,-45.0,-0.38666666666666666,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,83,continuous,287,-95.0,273.0,adjusted_boxplot_range,,,12.25,170.0,-0.4092526690391459,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,84,continuous,287,-196.0,186.0,adjusted_boxplot_range,,,-170.0,44.0,-0.21145374449339208,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,85,continuous,273,-203.0,193.0,adjusted_boxplot_range,,,-189.0,32.0,0.004016064257028112,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,86,continuous,254,-196.0,108.0,adjusted_boxplot_range,,,-95.0,76.0,0.29896907216494845,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,87,continuous,301,-195.0,158.0,adjusted_boxplot_range,,,-162.0,-36.0,0.45454545454545453,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,88,continuous,231,-106.0,151.0,adjusted_boxplot_range,,,-45.0,89.75,0.0072992700729927005,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,89,continuous,307,-154.0,269.0,adjusted_boxplot_range,,,-128.0,141.0,-0.1518987341772152,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,90,continuous,206,-202.0,59.0,adjusted_boxplot_range,,,-202.0,8.0,-0.24651162790697675,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,91,continuous,69,18.0,141.0,adjusted_boxplot_range,,,32.0,117.0,0.3333333333333333,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,92,continuous,106,-123.0,146.0,adjusted_boxplot_range,,,-116.0,20.0,-0.27184466019417475,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,93,continuous,274,-212.0,182.0,adjusted_boxplot_range,,,-130.0,-84.0,0.14285714285714285,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,94,continuous,85,-78.0,42.0,adjusted_boxplot_range,,,-35.0,-5.0,0.11764705882352941,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,95,continuous,140,-58.0,235.0,adjusted_boxplot_range,,,47.0,211.0,-0.5052264808362369,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,96,continuous,299,-189.0,165.0,adjusted_boxplot_range,,,-159.0,84.0,-0.08280254777070063,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,97,continuous,287,-190.0,194.0,adjusted_boxplot_range,,,-180.0,48.0,0.06310679611650485,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,98,continuous,134,-156.0,33.0,adjusted_boxplot_range,,,-151.0,-16.0,-0.06756756756756757,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,99,continuous,253,-152.0,231.0,adjusted_boxplot_range,,,-133.0,97.0,-0.16901408450704225,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,100,continuous,194,-208.0,90.0,adjusted_boxplot_range,,,-184.0,-16.0,0.30578512396694213,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,101,continuous,91,21.0,144.0,adjusted_boxplot_range,,,57.0,131.0,0.28,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,102,continuous,220,-124.0,173.0,adjusted_boxplot_range,,,-81.0,-37.0,-0.09302325581395349,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,103,continuous,206,-130.0,120.0,adjusted_boxplot_range,,,-87.0,-49.25,-0.3684210526315789,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,104,continuous,142,-118.0,73.0,adjusted_boxplot_range,,,-99.0,-80.0,0.2,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,105,continuous,247,-171.0,134.0,adjusted_boxplot_range,,,-92.0,-31.0,-0.037037037037037035,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,106,continuous,284,-194.0,142.0,adjusted_boxplot_range,,,-176.0,-108.0,0.6923076923076923,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,107,continuous,340,-276.0,167.0,adjusted_boxplot_range,,,-207.0,-64.0,-0.3524590163934426,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,108,continuous,203,-105.0,195.0,adjusted_boxplot_range,,,-60.0,0.0,-0.2786885245901639,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,109,continuous,151,-126.0,38.0,adjusted_boxplot_range,,,-101.0,-67.25,0.4523809523809524,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,110,continuous,158,-68.0,120.0,adjusted_boxplot_range,,,-53.0,-31.0,0.1568627450980392,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,111,continuous,318,-222.0,214.0,adjusted_boxplot_range,,,-154.0,3.0,-0.5268817204301075,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,112,continuous,284,-218.0,194.0,adjusted_boxplot_range,,,-196.0,28.0,-0.5761316872427984,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,113,continuous,266,-202.0,180.0,adjusted_boxplot_range,,,-191.0,27.0,-0.5288461538461539,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,114,continuous,319,-198.0,216.0,adjusted_boxplot_range,,,-157.0,53.0,-0.3490566037735849,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,115,continuous,320,-158.0,253.0,adjusted_boxplot_range,,,-58.0,16.0,0.018867924528301886,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,116,continuous,271,-102.0,315.0,adjusted_boxplot_range,,,-90.0,164.0,0.19285714285714287,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,117,continuous,326,-211.0,143.0,adjusted_boxplot_range,,,-187.0,46.0,0.15057915057915058,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,118,continuous,293,-194.0,209.0,adjusted_boxplot_range,,,-176.0,85.0,0.12927756653992395,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,119,continuous,296,-199.0,152.0,adjusted_boxplot_range,,,-167.0,25.75,-0.6265060240963856,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,120,continuous,233,-120.0,263.0,adjusted_boxplot_range,,,-113.0,113.0,0.2542372881355932,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,121,continuous,217,-69.0,244.0,adjusted_boxplot_range,,,-27.0,129.0,-0.42857142857142855,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,122,continuous,274,-106.0,249.0,adjusted_boxplot_range,,,-70.0,124.75,-0.6106194690265486,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,123,continuous,155,-107.0,106.0,adjusted_boxplot_range,,,-36.0,53.0,-0.5,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,124,continuous,158,-137.0,148.0,adjusted_boxplot_range,,,-127.0,115.0,-0.4015748031496063,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,125,continuous,76,6.0,96.0,adjusted_boxplot_range,,,50.0,67.0,-0.45454545454545453,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,126,continuous,359,-212.0,219.0,adjusted_boxplot_range,,,-140.0,-9.0,-0.24324324324324326,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,127,continuous,351,-212.0,241.0,adjusted_boxplot_range,,,-177.0,87.0,0.07744107744107744,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,128,continuous,320,-215.0,205.0,adjusted_boxplot_range,,,-117.0,-39.0,-0.06521739130434782,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,129,continuous,167,-188.0,115.0,adjusted_boxplot_range,,,-183.0,-18.0,-0.5294117647058824,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,130,continuous,97,-90.0,101.0,adjusted_boxplot_range,,,-43.0,32.0,-0.726027397260274,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,131,continuous,210,-122.0,137.0,adjusted_boxplot_range,,,-72.0,43.0,-0.22388059701492538,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,132,continuous,338,-242.0,176.0,adjusted_boxplot_range,,,-100.0,-60.0,0.29411764705882354,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,133,continuous,265,-158.0,168.0,adjusted_boxplot_range,,,-91.0,-49.0,0.15384615384615385,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,134,continuous,225,-129.0,132.0,adjusted_boxplot_range,,,-84.0,-32.0,-0.3170731707317073,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,135,continuous,208,-163.0,125.0,adjusted_boxplot_range,,,-51.0,56.0,0.3739130434782609,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,136,continuous,284,-180.0,178.0,adjusted_boxplot_range,,,-117.0,67.0,-0.6065573770491803,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,137,continuous,253,-183.0,130.0,adjusted_boxplot_range,,,-71.0,60.0,0.34814814814814815,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,138,continuous,338,-233.0,202.0,adjusted_boxplot_range,,,-194.0,2.75,-0.3883495145631068,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,139,continuous,336,-216.0,203.0,adjusted_boxplot_range,,,-79.0,-33.0,0.05263157894736842,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,140,continuous,304,-201.0,188.0,adjusted_boxplot_range,,,-113.0,-37.0,-0.17037037037037037,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,141,continuous,223,-141.0,181.0,adjusted_boxplot_range,,,-91.0,57.0,-0.34146341463414637,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,142,continuous,257,-155.0,211.0,adjusted_boxplot_range,,,-148.0,78.0,0.022988505747126436,2106,FULL_TRAIN,10000,adjusted_boxplot
