dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
36_speech,2580,FULL_DATA_ONLY,13,continuous,2560,-3.2508,3.2232,adjusted_boxplot_range,,,-0.58927,0.6165775,0.00036852762510853905,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,14,continuous,2561,-2.9589,4.5404,adjusted_boxplot_range,,,-0.5274875,0.6923174999999999,0.03555365033304763,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,15,continuous,2563,-3.8117,3.686,adjusted_boxplot_range,,,-0.812065,0.411635,0.03249266546443091,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,16,continuous,2552,-3.6405,2.4023,adjusted_boxplot_range,,,-0.941945,0.23726999999999998,0.020611517699020577,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,17,continuous,2553,-2.6179,4.3422,adjusted_boxplot_range,,,-0.4706,0.6823775,0.006031692891418422,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,18,continuous,2558,-4.2486,3.7223,adjusted_boxplot_range,,,-0.5650075,0.6630525,0.0014678525012104511,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,19,continuous,2569,-3.2256,2.5853,adjusted_boxplot_range,,,-0.7121474999999999,0.45485749999999997,0.013709777999501073,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,20,continuous,2552,-3.8473,3.2325,adjusted_boxplot_range,,,-0.9232425,0.32660500000000003,0.0019231713504755342,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,21,continuous,2564,-3.1836,3.4515,adjusted_boxplot_range,,,-0.64107,0.5504875,-0.05401490514905147,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,22,continuous,2555,-2.6499,3.3264,adjusted_boxplot_range,,,-0.354895,0.830865,-0.01899821858954205,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,23,continuous,2559,-3.4391,2.7416,adjusted_boxplot_range,,,-0.5127575,0.6986875,-0.005148368986352707,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,24,continuous,2560,-3.3314,3.5558,adjusted_boxplot_range,,,-0.60318,0.6230399999999999,-0.019166121648136053,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,25,continuous,2556,-3.6342,3.3391,adjusted_boxplot_range,,,-0.6945425000000001,0.49996999999999997,-0.0756903171514227,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,26,continuous,2551,-3.1417,3.8832,adjusted_boxplot_range,,,-0.543525,0.6813849999999999,-0.008794323389885056,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,27,continuous,2556,-4.0276,2.8755,adjusted_boxplot_range,,,-0.7440950000000001,0.4569875,0.008635901510990624,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,28,continuous,2560,-3.8158,3.2372,adjusted_boxplot_range,,,-0.7506975,0.44301250000000003,-0.00885793063416053,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,29,continuous,2564,-3.0543,3.4784,adjusted_boxplot_range,,,-0.4856475,0.732815,0.0034915973241964934,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,30,continuous,2556,-5.3168,2.5425,adjusted_boxplot_range,,,-0.7976775,0.4008775,0.020619074978454475,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,31,continuous,2561,-2.5639,3.4444,adjusted_boxplot_range,,,-0.48274,0.7366925,0.01507367086888622,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,32,continuous,2563,-3.4014,3.9491,adjusted_boxplot_range,,,-0.5632525,0.6071075,-0.027783196630458914,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,33,continuous,2561,-4.4202,3.1863,adjusted_boxplot_range,,,-0.61917,0.6110325000000001,0.03348082274388432,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,34,continuous,2564,-3.083,4.3488,adjusted_boxplot_range,,,-0.6318075,0.6053875,0.022867452330508464,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,35,continuous,2557,-3.3625,2.7411,adjusted_boxplot_range,,,-0.87488,0.344815,0.021773822461107668,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,36,continuous,2561,-2.8673,3.2495,adjusted_boxplot_range,,,-0.5517325,0.6229,-0.02452059140808431,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,37,continuous,2554,-3.0871,3.2153,adjusted_boxplot_range,,,-0.44189,0.7913825,-0.006176014874496438,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,38,continuous,2558,-3.5393,3.041,adjusted_boxplot_range,,,-0.492715,0.771265,-0.023861106812527566,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,39,continuous,2557,-2.9107,3.1623,adjusted_boxplot_range,,,-0.2994425,0.8770975000000001,0.015174039234302336,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,40,continuous,2547,-2.925,3.6166,adjusted_boxplot_range,,,-0.48221,0.75404,0.008943153420829903,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,41,continuous,2558,-3.2754,4.117,adjusted_boxplot_range,,,-0.68945,0.4754375,-0.022685913451158304,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,42,continuous,2556,-4.9086,3.0981,adjusted_boxplot_range,,,-0.6343725,0.503035,0.027399491094147486,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,43,continuous,2566,-3.7106,3.575,adjusted_boxplot_range,,,-0.7958025,0.599025,-0.052104023427552805,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,44,continuous,2560,-3.1456,2.977,adjusted_boxplot_range,,,-0.66745,0.520965,-0.030196145293862747,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,45,continuous,2563,-3.2232,2.8619,adjusted_boxplot_range,,,-0.6317775,0.473035,-0.007153049196600293,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,46,continuous,2564,-3.3096,3.4762,adjusted_boxplot_range,,,-0.46376,0.7346125,-0.03505543031837695,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,47,continuous,2562,-3.443,3.3127,adjusted_boxplot_range,,,-0.6210450000000001,0.5529625,-0.019731562703053998,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,48,continuous,2547,-3.4868,3.2789,adjusted_boxplot_range,,,-0.9165375,0.27731249999999996,-0.04942135688746807,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,49,continuous,2563,-3.2243,3.1333,adjusted_boxplot_range,,,-0.6431325,0.575045,-0.01830596410320333,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,50,continuous,2548,-3.5162,3.0465,adjusted_boxplot_range,,,-0.8586425,0.402775,-0.020931423046052944,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,51,continuous,2566,-2.8291,3.5924,adjusted_boxplot_range,,,-0.5683149999999999,0.6220475,0.0008290847490755977,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,52,continuous,2561,-3.7992,3.1064,adjusted_boxplot_range,,,-0.685595,0.5021850000000001,0.0018257705254989068,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,53,continuous,2561,-3.128,3.1218,adjusted_boxplot_range,,,-0.571875,0.6079425,0.018715091240065793,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,54,continuous,2560,-3.2624,3.9959,adjusted_boxplot_range,,,-0.28402249999999996,0.917505,0.0291033461443531,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,55,continuous,2557,-3.3848,3.1157,adjusted_boxplot_range,,,-0.48951,0.7077475,-0.007672709456148877,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,56,continuous,2552,-3.9548,3.1245,adjusted_boxplot_range,,,-0.648725,0.5174624999999999,-0.009077495564882463,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,57,continuous,2563,-3.6107,3.8337,adjusted_boxplot_range,,,-0.4605325,0.7391875,0.03711180898260309,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,58,continuous,2549,-3.2935,2.9563,adjusted_boxplot_range,,,-0.7692925,0.4451475,0.00017857598408116914,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,59,continuous,2557,-3.2209,2.8504,adjusted_boxplot_range,,,-0.4834175,0.776615,-0.03403328102099841,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,60,continuous,2563,-2.8632,3.2696,adjusted_boxplot_range,,,-0.4710875,0.7505875000000001,0.026982617625803507,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,61,continuous,2561,-2.8822,2.6164,adjusted_boxplot_range,,,-0.6009025,0.6012575,-0.0215287892282705,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,62,continuous,2562,-3.6206,3.6139,adjusted_boxplot_range,,,-0.4865125,0.692285,-0.02110394030988748,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,63,continuous,2562,-2.832,3.1988,adjusted_boxplot_range,,,-0.56555,0.6408375,0.005781905847186366,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,64,continuous,2555,-2.701,3.9518,adjusted_boxplot_range,,,-0.2940525,0.86222,-0.03381128865666193,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,65,continuous,2553,-3.6108,3.165,adjusted_boxplot_range,,,-0.9548575,0.21506,-0.0008670123270268056,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,66,continuous,2559,-3.6399,4.3056,adjusted_boxplot_range,,,-0.53694,0.637935,0.01843457382953179,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,67,continuous,2561,-3.4787,3.1581,adjusted_boxplot_range,,,-0.4862125,0.7461475,-0.002381468995919723,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,68,continuous,2544,-3.1854,3.0453,adjusted_boxplot_range,,,-0.6186975,0.63567,0.02514263126688186,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,69,continuous,2560,-2.9961,4.1871,adjusted_boxplot_range,,,-0.5594275,0.70979,0.02763340843017861,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,70,continuous,2559,-3.1638,3.0855,adjusted_boxplot_range,,,-0.41676,0.7814099999999999,0.026108639319415303,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,71,continuous,2565,-3.6917,4.8439,adjusted_boxplot_range,,,-0.537935,0.6782225,-0.013351934397223394,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,72,continuous,2556,-3.2944,3.2253,adjusted_boxplot_range,,,-0.6549375000000001,0.5015675,-0.0007822429070079366,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,73,continuous,2557,-3.077,3.5175,adjusted_boxplot_range,,,-0.5429225,0.62532,-0.036021276201419664,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,74,continuous,2551,-3.1691,4.5731,adjusted_boxplot_range,,,-0.5942075,0.6537775,-0.02401079775520348,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,75,continuous,2561,-2.9122,3.4685,adjusted_boxplot_range,,,-0.446255,0.7507025,-0.010045890175756212,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,76,continuous,2552,-3.2513,3.5243,adjusted_boxplot_range,,,-0.237835,0.9883525,0.003824385996517114,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,77,continuous,2559,-3.2438,3.0509,adjusted_boxplot_range,,,-0.70002,0.4982025,-0.012615832833482178,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,78,continuous,2565,-3.176,2.6833,adjusted_boxplot_range,,,-0.5701425,0.5948,0.02905912894445004,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,79,continuous,2559,-4.4345,3.1105,adjusted_boxplot_range,,,-0.5897875,0.5731675,0.021509161192997915,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,80,continuous,2559,-3.2283,3.5386,adjusted_boxplot_range,,,-0.4679375,0.7792675,-0.004001942016923327,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,81,continuous,2554,-2.8423,3.3432,adjusted_boxplot_range,,,-0.428165,0.7320825,-0.01786291285595872,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,82,continuous,2554,-2.7247,3.7015,adjusted_boxplot_range,,,-0.3063225,0.8981375,-0.01203559948393868,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,83,continuous,2560,-3.1481,3.6153,adjusted_boxplot_range,,,-0.4468725,0.6582175,0.027909119300437272,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,84,continuous,2561,-3.2914,3.6893,adjusted_boxplot_range,,,-0.6893625000000001,0.45376249999999996,0.0007863695937090594,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,85,continuous,2554,-3.4046,3.1798,adjusted_boxplot_range,,,-0.647295,0.5328825,0.038126457558700366,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,86,continuous,2556,-4.031,2.9238,adjusted_boxplot_range,,,-0.73104,0.464165,0.0028418851948264334,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,87,continuous,2556,-3.8909,3.4759,adjusted_boxplot_range,,,-0.7712325,0.52315,-0.009849503590741288,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,88,continuous,2555,-3.7078,2.8131,adjusted_boxplot_range,,,-0.8742399999999999,0.3052775,0.026714062584154714,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,89,continuous,2562,-3.3957,3.6083,adjusted_boxplot_range,,,-0.54361,0.66995,0.029018781286461647,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,90,continuous,2562,-2.8167,3.6378,adjusted_boxplot_range,,,-0.389785,0.7733350000000001,0.0016877473422829503,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,91,continuous,2565,-3.5509,4.0169,adjusted_boxplot_range,,,-0.686235,0.5563875,0.028486105350477006,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,92,continuous,2562,-3.4891,3.1174,adjusted_boxplot_range,,,-0.5607949999999999,0.66193,-0.007529094359466791,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,93,continuous,2564,-3.1872,3.2177,adjusted_boxplot_range,,,-0.63712,0.5063425,0.020575444828959018,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,94,continuous,2562,-3.2651,3.0359,adjusted_boxplot_range,,,-0.6175525000000001,0.5850525,0.015983525628367558,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,95,continuous,2559,-3.5738,3.1261,adjusted_boxplot_range,,,-0.687955,0.467875,0.0059732145439820306,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,96,continuous,2570,-3.7686,2.8508,adjusted_boxplot_range,,,-0.72966,0.46487,-0.04515648286140084,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,97,continuous,2568,-3.6506,2.7758,adjusted_boxplot_range,,,-0.8083575000000001,0.33085,0.00413877392294656,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,98,continuous,2559,-3.0603,3.2779,adjusted_boxplot_range,,,-0.5865900000000001,0.5799775,-0.003041897838148085,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,99,continuous,2561,-3.3983,2.4815,adjusted_boxplot_range,,,-0.7742525,0.41747249999999997,0.00773195876288658,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,100,continuous,2559,-3.7371,3.4542,adjusted_boxplot_range,,,-0.5371225,0.7093275,0.0018044860632795974,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,101,continuous,2565,-3.4544,3.5048,adjusted_boxplot_range,,,-0.7258275000000001,0.43974,0.026011664359141793,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,102,continuous,2552,-4.1742,3.0418,adjusted_boxplot_range,,,-0.698615,0.5060675,0.0026149389091825307,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,103,continuous,2559,-3.4917,3.1615,adjusted_boxplot_range,,,-0.525585,0.615305,-0.017311773623041912,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,104,continuous,2561,-2.5953,3.3479,adjusted_boxplot_range,,,-0.55508,0.6373,0.01689747003994676,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,105,continuous,2559,-3.0823,3.3918,adjusted_boxplot_range,,,-0.53449,0.6298600000000001,-0.007459334841822112,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,106,continuous,2561,-3.0365,3.2119,adjusted_boxplot_range,,,-0.5845525,0.5816025,0.023249228454807896,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,107,continuous,2557,-3.5819,3.4073,adjusted_boxplot_range,,,-0.463275,0.7556925,-0.028112555249223164,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,108,continuous,2562,-2.7232,3.182,adjusted_boxplot_range,,,-0.4408275,0.748285,0.048090015032875,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,109,continuous,2558,-3.1957,4.2011,adjusted_boxplot_range,,,-0.64358,0.5584325,0.011289742949837757,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,110,continuous,2562,-3.205,3.2039,adjusted_boxplot_range,,,-0.620225,0.5594925,-0.01275856433054402,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,111,continuous,2566,-3.2505,2.9671,adjusted_boxplot_range,,,-0.6536725000000001,0.5531975,-0.0005308444937894772,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,112,continuous,2556,-3.4806,3.0153,adjusted_boxplot_range,,,-0.662895,0.471945,0.02854494483631756,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,113,continuous,2556,-3.3431,3.1647,adjusted_boxplot_range,,,-0.7474225,0.492935,-0.004372746251660647,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,114,continuous,2558,-3.1583,2.977,adjusted_boxplot_range,,,-0.700545,0.497965,-0.028816903181145957,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,115,continuous,2560,-3.9329,3.5533,adjusted_boxplot_range,,,-0.5938175,0.62614,-0.024077917573411402,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,116,continuous,2567,-2.8879,3.2159,adjusted_boxplot_range,,,-0.431685,0.729665,-0.004469203411701861,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,117,continuous,2556,-3.4801,3.9393,adjusted_boxplot_range,,,-0.43772500000000003,0.747875,0.016880533877171918,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,118,continuous,2563,-4.0592,3.7675,adjusted_boxplot_range,,,-0.710845,0.452355,-0.03622139471154381,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,119,continuous,2558,-2.4778,4.0095,adjusted_boxplot_range,,,-0.3601525,0.8259574999999999,-0.02931053737677296,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,120,continuous,2556,-2.8796,3.7129,adjusted_boxplot_range,,,-0.4342825,0.76264,-0.0019317064831830758,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,121,continuous,2554,-3.024,2.9588,adjusted_boxplot_range,,,-0.8714275,0.301615,-0.011631982023769019,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,122,continuous,2547,-3.2543,3.8098,adjusted_boxplot_range,,,-0.255895,0.9277475,-0.009117733060421629,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,123,continuous,2560,-3.5725,3.4731,adjusted_boxplot_range,,,-0.754205,0.4310625,0.02679792501768454,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,124,continuous,2564,-3.3891,3.3044,adjusted_boxplot_range,,,-0.566765,0.6717075,-0.02372618010226733,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,125,continuous,2562,-3.7147,3.5299,adjusted_boxplot_range,,,-0.490865,0.6687375,0.005026967306595703,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,126,continuous,2551,-3.0032,3.0319,adjusted_boxplot_range,,,-0.716345,0.4960575,-0.02326566154152358,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,127,continuous,2563,-2.9351,3.2043,adjusted_boxplot_range,,,-0.49571750000000003,0.6731275000000001,0.018531386354114523,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,128,continuous,2559,-3.0719,3.2707,adjusted_boxplot_range,,,-0.6490525,0.47794000000000003,-0.009130263675718205,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,129,continuous,2555,-4.0005,3.0556,adjusted_boxplot_range,,,-0.6904825,0.52843,-0.016315874555447814,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,130,continuous,2558,-3.2926,3.1672,adjusted_boxplot_range,,,-0.48331500000000005,0.7148975,-0.041831465833205725,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,131,continuous,2554,-3.1985,3.3587,adjusted_boxplot_range,,,-0.316595,0.76817,-0.002940810141297261,2580,FULL_TRAIN,10000,adjusted_boxplot
36_speech,2580,FULL_DATA_ONLY,132,continuous,2562,-3.1959,3.0742,adjusted_boxplot_range,,,-0.6411525,0.48966,0.028754831799059185,2580,FULL_TRAIN,10000,adjusted_boxplot
