dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
24_mnist,4858,FULL_DATA_ONLY,59,continuous,252,-50.50838470458984,204.4916076660156,adjusted_boxplot_range,,,-39.50838470458984,202.4916076660156,-0.5590551048655806,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,60,constant,1,-0.000533333339263,-0.000533333339263,constant,-0.000533333339263,-0.000533333339263,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,61,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,62,continuous,2,-0.018249999731779,62.98175048828125,adjusted_boxplot_range,,,-0.018249999731779,-0.018249999731779,-1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,63,continuous,2,-1.20211660861969,253.79788208007807,adjusted_boxplot_range,,,-1.20211660861969,-1.20211660861969,-1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,64,continuous,215,-16.29581642150879,238.70417785644528,adjusted_boxplot_range,,,-16.29581642150879,-16.29581642150879,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,65,continuous,216,-96.96655273437501,158.033447265625,adjusted_boxplot_range,,,-96.96655273437501,-96.96655273437501,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,66,continuous,252,-72.63223266601561,182.3677673339844,adjusted_boxplot_range,,,-25.632232666015625,180.3677673339844,-0.7373737373737373,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,67,continuous,255,-118.21624755859376,136.78375244140625,adjusted_boxplot_range,,,-56.21624755859375,134.78375244140625,-0.8088235294117647,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,68,continuous,7,-10.498049736022947,242.501953125,adjusted_boxplot_range,,,-10.498049736022947,-10.498049736022947,-1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,69,continuous,211,-12.030916213989258,242.96908569335935,adjusted_boxplot_range,,,-12.030916213989258,-12.030916213989258,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,70,constant,1,-0.000633333344012,-0.000633333344012,constant,-0.000633333344012,-0.000633333344012,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,71,continuous,242,-86.86730194091797,168.1326904296875,adjusted_boxplot_range,,,-86.86730194091797,-47.86730194091797,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,72,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,73,continuous,241,-85.42555236816406,169.5744476318359,adjusted_boxplot_range,,,-85.42555236816406,-85.42555236816406,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,74,continuous,237,-34.504817962646484,220.49517822265625,adjusted_boxplot_range,,,-34.504817962646484,-29.504817962646484,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,75,continuous,256,-111.07826995849608,143.92172241210935,adjusted_boxplot_range,,,-111.07826995849608,140.92172241210935,-0.08300398522792367,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,76,constant,1,-0.866800010204315,-0.866800010204315,constant,-0.866800010204315,-0.866800010204315,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,77,continuous,253,-110.7875518798828,144.2124481201172,adjusted_boxplot_range,,,-54.787551879882805,142.2124481201172,-0.8474576271186438,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,78,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,79,continuous,253,-85.10272979736328,169.89727783203125,adjusted_boxplot_range,,,-85.10272979736328,166.89727783203125,-0.01185767699659515,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,80,continuous,204,-5.721583366394043,249.2784118652344,adjusted_boxplot_range,,,-5.721583366394043,-5.721583366394043,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,81,continuous,256,-110.02580261230467,144.9741973876953,adjusted_boxplot_range,,,-42.02580261230469,142.9741973876953,-0.6945812807881774,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,82,continuous,2,-0.466183334589005,40.533817291259766,adjusted_boxplot_range,,,-0.466183334589005,-0.466183334589005,-1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,83,constant,1,-3.16213321685791,-3.16213321685791,constant,-3.16213321685791,-3.16213321685791,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,84,continuous,249,-43.57503509521485,211.42495727539065,adjusted_boxplot_range,,,-43.57503509521485,206.42495727539065,0.5238095093926781,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,85,continuous,244,-15.39271640777588,239.60728454589844,adjusted_boxplot_range,,,-15.39271640777588,55.35728454589844,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,86,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,87,constant,1,-0.000783333322033,-0.000783333322033,constant,-0.000783333322033,-0.000783333322033,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,88,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,89,constant,1,-0.031266666948795,-0.031266666948795,constant,-0.031266666948795,-0.031266666948795,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,90,continuous,254,-64.94435119628906,190.0556488037109,adjusted_boxplot_range,,,-46.694351196289055,188.0556488037109,-0.5506072874493927,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,91,constant,1,-0.107666663825512,-0.107666663825512,constant,-0.107666663825512,-0.107666663825512,,,,0,NA,10000,fallback
24_mnist,4858,FULL_DATA_ONLY,92,continuous,184,-4.469966888427734,250.530029296875,adjusted_boxplot_range,,,-4.469966888427734,-4.469966888427734,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,93,continuous,254,-93.61858367919922,161.38140869140625,adjusted_boxplot_range,,,-74.61858367919923,159.38140869140625,-0.624489846505608,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,94,continuous,145,-137.1006317138672,117.8993682861328,adjusted_boxplot_range,,,-137.1006317138672,-137.1006317138672,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,95,continuous,251,-93.86858367919922,161.13140869140625,adjusted_boxplot_range,,,-93.86858367919922,-19.868583679199215,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,96,continuous,33,-2.274633407592773,252.72537231445312,adjusted_boxplot_range,,,-2.274633407592773,-2.274633407592773,-1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,97,continuous,2,-0.00065000000177,38.99935150146485,adjusted_boxplot_range,,,-0.00065000000177,-0.00065000000177,-1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,98,continuous,234,-12.351266860961914,242.64872741699216,adjusted_boxplot_range,,,-12.351266860961914,51.64873504638672,1.0,4858,FULL_TRAIN,10000,adjusted_boxplot
24_mnist,4858,FULL_DATA_ONLY,99,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
